longitude,latitude,altitude,wind_speed,u_velocity,v_velocity
77.500,45.200,0.0,6.13,1.88,-5.84
77.800,45.200,0.0,4.99,-0.06,-4.99
78.100,45.200,0.0,5.73,2.82,-4.99
78.400,45.200,0.0,5.40,2.54,-4.76
78.700,45.200,0.0,5.68,-0.59,-5.65
79.000,45.200,0.0,5.25,0.72,-5.20
79.300,45.200,0.0,5.77,1.11,-5.66
79.600,45.200,0.0,6.08,-2.81,-5.39
79.900,45.200,0.0,6.28,-2.59,-5.72
80.200,45.200,0.0,6.16,0.39,-6.15
80.500,45.200,0.0,6.25,1.55,-6.06
80.800,45.200,0.0,6.00,-2.28,-5.55
81.100,45.200,0.0,6.12,1.71,-5.87
81.400,45.200,0.0,6.30,1.44,-6.13
81.700,45.200,0.0,4.86,-0.24,-4.85
82.000,45.200,0.0,6.44,-1.91,-6.15
82.300,45.200,0.0,6.40,2.35,-5.95
82.600,45.200,0.0,6.13,-2.72,-5.50
82.900,45.200,0.0,5.06,1.35,-4.88
83.200,45.200,0.0,4.82,1.67,-4.52
83.500,45.200,0.0,4.95,-0.72,-4.90
83.800,45.200,0.0,5.73,-2.06,-5.35
84.100,45.200,0.0,5.03,1.67,-4.74
84.400,45.200,0.0,4.89,-2.28,-4.33
84.700,45.200,0.0,5.97,2.06,-5.60
85.000,45.200,0.0,5.78,0.90,-5.70
85.300,45.200,0.0,12.53,2.50,-12.28
85.600,45.200,0.0,11.68,3.73,-11.06
85.900,45.200,0.0,11.07,2.52,-10.78
86.200,45.200,0.0,10.92,2.33,-10.66
86.500,45.200,0.0,12.68,-5.81,-11.27
86.800,45.200,0.0,12.51,-3.99,-11.85
87.100,45.200,0.0,11.43,-4.57,-10.48
87.400,45.200,0.0,11.04,5.25,-9.71
87.700,45.200,0.0,10.92,4.86,-9.77
88.000,45.200,0.0,12.63,-1.21,-12.58
88.300,45.200,0.0,12.77,-2.25,-12.57
88.600,45.200,0.0,10.23,-1.37,-10.14
88.900,45.200,0.0,12.52,0.52,-12.51
89.200,45.200,0.0,10.08,4.63,-8.95
89.500,45.200,0.0,10.78,-1.86,-10.62
89.800,45.200,0.0,11.29,5.50,-9.87
90.100,45.200,0.0,10.03,3.11,-9.54
90.400,45.200,0.0,10.96,3.46,-10.40
90.700,45.200,0.0,11.40,-3.22,-10.94
91.000,45.200,0.0,4.64,-1.20,-4.48
91.300,45.200,0.0,4.57,0.28,-4.57
91.600,45.200,0.0,5.87,1.42,-5.69
91.900,45.200,0.0,4.50,2.16,-3.95
92.200,45.200,0.0,4.78,-1.71,-4.46
92.500,45.200,0.0,4.61,0.53,-4.58
92.800,45.200,0.0,5.85,2.67,-5.20
93.100,45.200,0.0,4.20,-0.79,-4.13
93.400,45.200,0.0,5.76,-0.33,-5.75
93.700,45.200,0.0,4.51,0.90,-4.42
94.000,45.200,0.0,5.33,1.78,-5.03
94.300,45.200,0.0,5.03,2.02,-4.60
94.600,45.200,0.0,4.61,-1.96,-4.18
94.900,45.200,0.0,5.09,-2.10,-4.63
95.200,45.200,0.0,4.05,-1.23,-3.86
95.500,45.200,0.0,5.77,-1.89,-5.45
95.800,45.200,0.0,5.44,-1.47,-5.23
96.100,45.200,0.0,4.44,-0.20,-4.44
96.400,45.200,0.0,4.47,-2.05,-3.98
96.700,45.200,0.0,3.83,0.81,-3.75
73.000,45.500,0.0,5.70,0.88,-5.63
73.300,45.500,0.0,4.04,-1.62,-3.70
73.600,45.500,0.0,5.34,-0.32,-5.34
73.900,45.500,0.0,4.56,-1.64,-4.25
74.200,45.500,0.0,4.78,-0.79,-4.71
74.500,45.500,0.0,5.63,0.16,-5.63
74.800,45.500,0.0,4.16,0.42,-4.14
75.100,45.500,0.0,4.11,1.87,-3.66
75.400,45.500,0.0,5.33,-0.43,-5.31
75.700,45.500,0.0,5.76,-2.04,-5.39
76.000,45.500,0.0,5.49,1.13,-5.37
76.300,45.500,0.0,5.55,-1.80,-5.25
76.600,45.500,0.0,5.13,-2.31,-4.58
76.900,45.500,0.0,5.11,-2.37,-4.53
77.200,45.500,0.0,5.96,0.75,-5.91
77.500,45.500,0.0,6.00,0.48,-5.98
77.800,45.500,0.0,5.01,1.39,-4.81
78.100,45.500,0.0,5.66,0.34,-5.65
78.400,45.500,0.0,4.54,2.02,-4.07
78.700,45.500,0.0,4.39,0.53,-4.36
79.000,45.500,0.0,4.39,1.82,-4.00
79.300,45.500,0.0,5.52,2.61,-4.87
79.600,45.500,0.0,5.60,0.13,-5.60
79.900,45.500,0.0,6.26,1.79,-6.00
80.200,45.500,0.0,6.43,0.47,-6.41
80.500,45.500,0.0,6.26,-1.66,-6.04
80.800,45.500,0.0,5.51,-1.73,-5.23
81.100,45.500,0.0,5.26,0.29,-5.25
81.400,45.500,0.0,4.79,1.92,-4.38
81.700,45.500,0.0,5.81,-1.06,-5.72
82.000,45.500,0.0,5.99,-0.60,-5.96
82.300,45.500,0.0,6.10,3.04,-5.29
82.600,45.500,0.0,4.93,1.12,-4.80
82.900,45.500,0.0,5.08,2.44,-4.46
83.200,45.500,0.0,4.98,-1.52,-4.74
83.500,45.500,0.0,5.70,-1.81,-5.41
83.800,45.500,0.0,5.95,-1.50,-5.75
84.100,45.500,0.0,5.58,1.03,-5.48
84.400,45.500,0.0,5.49,-2.02,-5.11
84.700,45.500,0.0,5.63,-0.40,-5.62
85.000,45.500,0.0,10.85,-0.03,-10.85
85.300,45.500,0.0,11.29,-4.99,-10.12
85.600,45.500,0.0,10.52,-1.89,-10.34
85.900,45.500,0.0,11.65,-5.41,-10.32
86.200,45.500,0.0,10.55,5.18,-9.19
86.500,45.500,0.0,11.44,5.55,-10.01
86.800,45.500,0.0,10.37,-2.71,-10.01
87.100,45.500,0.0,11.55,-0.61,-11.53
87.400,45.500,0.0,10.77,-1.74,-10.63
87.700,45.500,0.0,11.14,-4.34,-10.26
88.000,45.500,0.0,12.31,3.24,-11.87
88.300,45.500,0.0,12.22,-0.49,-12.21
88.600,45.500,0.0,11.70,-2.71,-11.38
88.900,45.500,0.0,10.71,-4.03,-9.92
89.200,45.500,0.0,10.81,4.08,-10.01
89.500,45.500,0.0,10.05,0.10,-10.05
89.800,45.500,0.0,12.08,2.99,-11.70
90.100,45.500,0.0,10.27,-4.01,-9.45
90.400,45.500,0.0,11.05,0.80,-11.02
90.700,45.500,0.0,12.45,-3.65,-11.90
91.000,45.500,0.0,11.13,0.64,-11.12
91.300,45.500,0.0,6.12,0.69,-6.08
91.600,45.500,0.0,4.60,-0.94,-4.50
91.900,45.500,0.0,4.84,-0.31,-4.83
92.200,45.500,0.0,4.80,-0.05,-4.80
92.500,45.500,0.0,5.83,-2.54,-5.25
92.800,45.500,0.0,6.06,-0.62,-6.02
93.100,45.500,0.0,5.90,-0.45,-5.88
93.400,45.500,0.0,5.55,0.29,-5.55
93.700,45.500,0.0,5.82,2.37,-5.31
94.000,45.500,0.0,4.77,-0.56,-4.74
94.300,45.500,0.0,5.04,-0.88,-4.97
94.600,45.500,0.0,4.30,-1.43,-4.05
94.900,45.500,0.0,4.00,1.72,-3.61
95.200,45.500,0.0,4.60,-1.33,-4.40
95.500,45.500,0.0,4.70,2.09,-4.21
95.800,45.500,0.0,5.85,2.07,-5.47
96.100,45.500,0.0,5.70,0.65,-5.66
96.400,45.500,0.0,5.66,0.89,-5.59
96.700,45.500,0.0,5.71,-1.01,-5.62
73.000,45.800,0.0,5.22,-1.39,-5.03
73.300,45.800,0.0,5.47,0.95,-5.39
73.600,45.800,0.0,4.82,-0.04,-4.82
73.900,45.800,0.0,4.57,0.30,-4.56
74.200,45.800,0.0,5.42,-0.99,-5.33
74.500,45.800,0.0,5.18,-2.12,-4.73
74.800,45.800,0.0,5.23,-0.47,-5.21
75.100,45.800,0.0,5.21,0.56,-5.18
75.400,45.800,0.0,5.22,-1.37,-5.04
75.700,45.800,0.0,5.63,-0.55,-5.60
76.000,45.800,0.0,5.46,-2.36,-4.92
76.300,45.800,0.0,4.26,-0.00,-4.26
76.600,45.800,0.0,4.21,-1.76,-3.82
76.900,45.800,0.0,5.16,1.92,-4.79
77.200,45.800,0.0,4.32,-1.78,-3.94
77.500,45.800,0.0,4.34,1.37,-4.12
77.800,45.800,0.0,4.34,1.79,-3.95
78.100,45.800,0.0,5.35,-0.89,-5.27
78.400,45.800,0.0,4.38,1.67,-4.05
78.700,45.800,0.0,5.51,0.58,-5.48
79.000,45.800,0.0,5.85,0.65,-5.81
79.300,45.800,0.0,5.14,-1.86,-4.79
79.600,45.800,0.0,6.22,2.72,-5.59
79.900,45.800,0.0,5.13,0.94,-5.05
80.200,45.800,0.0,4.46,0.28,-4.46
80.500,45.800,0.0,6.37,-1.91,-6.07
80.800,45.800,0.0,5.97,0.63,-5.94
81.100,45.800,0.0,4.77,-0.42,-4.75
81.400,45.800,0.0,6.53,-2.87,-5.86
81.700,45.800,0.0,5.02,1.02,-4.91
82.000,45.800,0.0,6.57,-0.84,-6.52
82.300,45.800,0.0,6.19,2.99,-5.41
82.600,45.800,0.0,6.10,-0.35,-6.09
82.900,45.800,0.0,5.14,1.61,-4.88
83.200,45.800,0.0,5.89,1.71,-5.64
83.500,45.800,0.0,6.12,2.14,-5.74
83.800,45.800,0.0,5.91,1.10,-5.81
84.100,45.800,0.0,5.91,-2.66,-5.28
84.400,45.800,0.0,6.65,-0.64,-6.62
84.700,45.800,0.0,10.54,3.15,-10.06
85.000,45.800,0.0,11.60,-5.20,-10.37
85.300,45.800,0.0,10.35,-4.31,-9.41
85.600,45.800,0.0,12.04,5.70,-10.61
85.900,45.800,0.0,10.35,-2.34,-10.08
86.200,45.800,0.0,12.59,-2.21,-12.39
86.500,45.800,0.0,10.39,3.99,-9.59
86.800,45.800,0.0,12.80,1.31,-12.73
87.100,45.800,0.0,12.87,-4.36,-12.11
87.400,45.800,0.0,12.54,-6.12,-10.95
87.700,45.800,0.0,12.89,2.59,-12.63
88.000,45.800,0.0,11.15,-0.31,-11.15
88.300,45.800,0.0,10.10,-1.22,-10.02
88.600,45.800,0.0,10.53,1.25,-10.45
88.900,45.800,0.0,11.56,-1.11,-11.51
89.200,45.800,0.0,11.29,-2.23,-11.07
89.500,45.800,0.0,12.51,-0.56,-12.50
89.800,45.800,0.0,10.50,-1.03,-10.45
90.100,45.800,0.0,12.76,5.53,-11.50
90.400,45.800,0.0,11.19,-1.71,-11.06
90.700,45.800,0.0,10.63,5.21,-9.26
91.000,45.800,0.0,10.77,-2.38,-10.50
91.300,45.800,0.0,10.66,-5.26,-9.27
91.600,45.800,0.0,4.62,-1.50,-4.37
91.900,45.800,0.0,4.48,-1.49,-4.23
92.200,45.800,0.0,4.77,-0.97,-4.67
92.500,45.800,0.0,5.81,-2.83,-5.08
92.800,45.800,0.0,4.18,0.01,-4.18
93.100,45.800,0.0,5.80,1.11,-5.69
93.400,45.800,0.0,5.37,-2.68,-4.66
93.700,45.800,0.0,5.54,0.96,-5.46
94.000,45.800,0.0,4.14,1.10,-3.99
94.300,45.800,0.0,5.80,-1.03,-5.70
94.600,45.800,0.0,4.34,-0.95,-4.24
94.900,45.800,0.0,4.36,0.53,-4.32
95.200,45.800,0.0,3.94,-0.70,-3.88
95.500,45.800,0.0,4.67,1.87,-4.28
95.800,45.800,0.0,4.20,-0.35,-4.19
96.100,45.800,0.0,4.65,-0.15,-4.64
96.400,45.800,0.0,5.37,1.35,-5.20
96.700,45.800,0.0,4.59,2.21,-4.02
73.000,46.100,0.0,5.15,1.59,-4.90
73.300,46.100,0.0,5.17,2.40,-4.58
73.600,46.100,0.0,3.93,-1.15,-3.75
73.900,46.100,0.0,4.32,0.69,-4.26
74.200,46.100,0.0,4.33,-0.64,-4.28
74.500,46.100,0.0,5.22,-0.17,-5.22
74.800,46.100,0.0,5.38,0.80,-5.32
75.100,46.100,0.0,5.34,0.99,-5.25
75.400,46.100,0.0,5.25,2.37,-4.69
75.700,46.100,0.0,4.44,-1.33,-4.24
76.000,46.100,0.0,5.77,-0.66,-5.73
76.300,46.100,0.0,4.17,-1.88,-3.72
76.600,46.100,0.0,4.81,-1.88,-4.43
76.900,46.100,0.0,5.16,0.53,-5.14
77.200,46.100,0.0,5.77,1.06,-5.67
77.500,46.100,0.0,5.23,-0.36,-5.22
77.800,46.100,0.0,5.86,-0.78,-5.80
78.100,46.100,0.0,5.59,2.11,-5.18
78.400,46.100,0.0,5.16,-1.04,-5.06
78.700,46.100,0.0,4.76,0.24,-4.75
79.000,46.100,0.0,6.17,0.63,-6.13
79.300,46.100,0.0,5.24,-0.56,-5.21
79.600,46.100,0.0,5.09,-2.49,-4.43
79.900,46.100,0.0,5.69,-1.22,-5.56
80.200,46.100,0.0,4.51,1.91,-4.08
80.500,46.100,0.0,5.82,2.33,-5.33
80.800,46.100,0.0,5.13,-0.78,-5.07
81.100,46.100,0.0,5.50,2.39,-4.95
81.400,46.100,0.0,5.48,-0.05,-5.48
81.700,46.100,0.0,6.19,-1.15,-6.08
82.000,46.100,0.0,5.41,1.12,-5.29
82.300,46.100,0.0,5.17,-0.16,-5.17
82.600,46.100,0.0,6.59,-2.24,-6.20
82.900,46.100,0.0,5.53,-2.18,-5.09
83.200,46.100,0.0,5.38,2.28,-4.87
83.500,46.100,0.0,6.50,2.67,-5.92
83.800,46.100,0.0,6.03,-0.89,-5.96
84.100,46.100,0.0,4.88,-2.28,-4.32
84.400,46.100,0.0,6.40,-2.12,-6.04
84.700,46.100,0.0,10.56,3.61,-9.93
85.000,46.100,0.0,10.74,2.48,-10.45
85.300,46.100,0.0,11.59,3.69,-10.99
85.600,46.100,0.0,12.40,0.66,-12.39
85.900,46.100,0.0,12.93,3.42,-12.47
86.200,46.100,0.0,10.76,-5.05,-9.50
86.500,46.100,0.0,12.96,5.51,-11.73
86.800,46.100,0.0,10.25,-4.14,-9.37
87.100,46.100,0.0,10.07,-1.27,-9.99
87.400,46.100,0.0,10.09,-2.42,-9.80
87.700,46.100,0.0,12.07,2.95,-11.70
88.000,46.100,0.0,11.50,-3.95,-10.80
88.300,46.100,0.0,10.69,3.11,-10.23
88.600,46.100,0.0,10.39,-0.38,-10.38
88.900,46.100,0.0,10.29,1.80,-10.13
89.200,46.100,0.0,11.25,4.33,-10.38
89.500,46.100,0.0,10.36,1.05,-10.31
89.800,46.100,0.0,10.84,4.96,-9.64
90.100,46.100,0.0,11.67,2.55,-11.39
90.400,46.100,0.0,12.98,-4.57,-12.15
90.700,46.100,0.0,12.46,5.39,-11.24
91.000,46.100,0.0,12.04,4.79,-11.05
91.300,46.100,0.0,12.25,-4.46,-11.41
91.600,46.100,0.0,5.45,-2.17,-5.00
91.900,46.100,0.0,5.71,0.91,-5.64
92.200,46.100,0.0,6.04,-1.34,-5.89
92.500,46.100,0.0,5.85,1.14,-5.74
92.800,46.100,0.0,4.97,-2.41,-4.34
93.100,46.100,0.0,5.03,0.30,-5.02
93.400,46.100,0.0,4.77,-0.08,-4.77
93.700,46.100,0.0,5.89,2.62,-5.27
94.000,46.100,0.0,4.40,-1.99,-3.92
94.300,46.100,0.0,5.78,1.95,-5.44
94.600,46.100,0.0,4.86,2.28,-4.29
94.900,46.100,0.0,4.84,-0.41,-4.83
95.200,46.100,0.0,4.47,-1.64,-4.16
95.500,46.100,0.0,5.65,-2.12,-5.24
95.800,46.100,0.0,4.28,0.65,-4.23
96.100,46.100,0.0,5.77,-0.04,-5.77
96.400,46.100,0.0,4.09,-1.09,-3.94
96.700,46.100,0.0,4.36,1.77,-3.99
73.000,46.400,0.0,4.07,-1.82,-3.64
73.300,46.400,0.0,4.71,-2.28,-4.11
73.600,46.400,0.0,3.96,-0.77,-3.89
73.900,46.400,0.0,5.29,1.68,-5.02
74.200,46.400,0.0,4.67,-1.65,-4.37
74.500,46.400,0.0,5.21,-0.41,-5.19
74.800,46.400,0.0,5.78,0.84,-5.72
75.100,46.400,0.0,5.03,-1.06,-4.91
75.400,46.400,0.0,4.51,-2.13,-3.97
75.700,46.400,0.0,5.55,2.21,-5.09
76.000,46.400,0.0,4.10,1.84,-3.67
76.300,46.400,0.0,4.59,-1.35,-4.38
76.600,46.400,0.0,5.57,0.96,-5.49
76.900,46.400,0.0,5.92,-1.55,-5.72
77.200,46.400,0.0,4.84,1.18,-4.69
77.500,46.400,0.0,4.90,-1.41,-4.69
77.800,46.400,0.0,4.87,1.56,-4.61
78.100,46.400,0.0,5.76,-0.34,-5.75
78.400,46.400,0.0,6.02,1.48,-5.83
78.700,46.400,0.0,4.32,-1.44,-4.07
79.000,46.400,0.0,6.07,0.09,-6.07
79.300,46.400,0.0,4.42,-1.32,-4.22
79.600,46.400,0.0,5.82,1.17,-5.70
79.900,46.400,0.0,4.87,-1.85,-4.51
80.200,46.400,0.0,5.08,2.31,-4.52
80.500,46.400,0.0,6.32,-2.37,-5.86
80.800,46.400,0.0,6.38,-3.15,-5.55
81.100,46.400,0.0,4.96,-0.43,-4.94
81.400,46.400,0.0,5.23,-2.08,-4.80
81.700,46.400,0.0,5.35,0.96,-5.27
82.000,46.400,0.0,6.54,-2.40,-6.09
82.300,46.400,0.0,5.24,-1.96,-4.86
82.600,46.400,0.0,6.13,-2.05,-5.78
82.900,46.400,0.0,6.21,1.11,-6.11
83.200,46.400,0.0,6.37,1.82,-6.10
83.500,46.400,0.0,5.20,-0.80,-5.14
83.800,46.400,0.0,6.45,2.11,-6.09
84.100,46.400,0.0,5.95,-0.47,-5.93
84.400,46.400,0.0,11.50,-3.98,-10.79
84.700,46.400,0.0,10.37,-0.38,-10.36
85.000,46.400,0.0,11.48,-3.76,-10.85
85.300,46.400,0.0,11.77,1.73,-11.64
85.600,46.400,0.0,12.43,4.95,-11.40
85.900,46.400,0.0,11.61,-3.28,-11.14
86.200,46.400,0.0,12.07,5.25,-10.87
86.500,46.400,0.0,12.52,4.40,-11.72
86.800,46.400,0.0,11.54,-0.35,-11.53
87.100,46.400,0.0,11.63,-5.53,-10.23
87.400,46.400,0.0,12.34,-0.61,-12.33
87.700,46.400,0.0,11.31,2.07,-11.12
88.000,46.400,0.0,11.65,5.07,-10.49
88.300,46.400,0.0,12.91,6.12,-11.36
88.600,46.400,0.0,12.94,-6.26,-11.32
88.900,46.400,0.0,12.31,1.35,-12.24
89.200,46.400,0.0,11.42,2.01,-11.24
89.500,46.400,0.0,10.77,5.23,-9.41
89.800,46.400,0.0,12.93,-4.40,-12.16
90.100,46.400,0.0,12.15,-1.38,-12.07
90.400,46.400,0.0,10.99,5.12,-9.72
90.700,46.400,0.0,12.96,5.95,-11.52
91.000,46.400,0.0,12.30,2.31,-12.08
91.300,46.400,0.0,11.92,0.25,-11.92
91.600,46.400,0.0,10.98,4.23,-10.13
91.900,46.400,0.0,4.45,1.76,-4.08
92.200,46.400,0.0,4.46,-0.00,-4.46
92.500,46.400,0.0,4.61,-2.12,-4.09
92.800,46.400,0.0,4.85,-1.82,-4.50
93.100,46.400,0.0,4.14,0.52,-4.11
93.400,46.400,0.0,5.17,-0.11,-5.17
93.700,46.400,0.0,5.98,1.67,-5.74
94.000,46.400,0.0,4.96,1.49,-4.73
94.300,46.400,0.0,5.74,0.69,-5.70
94.600,46.400,0.0,4.06,0.88,-3.97
94.900,46.400,0.0,5.75,-0.84,-5.69
95.200,46.400,0.0,4.95,-1.58,-4.69
95.500,46.400,0.0,4.76,-2.11,-4.27
95.800,46.400,0.0,3.90,1.61,-3.55
96.100,46.400,0.0,4.11,-0.13,-4.11
96.400,46.400,0.0,5.24,0.21,-5.23
96.700,46.400,0.0,5.74,-0.31,-5.73
73.000,46.700,0.0,4.63,0.56,-4.60
73.300,46.700,0.0,5.53,1.79,-5.23
73.600,46.700,0.0,5.76,1.95,-5.43
73.900,46.700,0.0,3.94,-0.58,-3.90
74.200,46.700,0.0,4.03,-0.38,-4.02
74.500,46.700,0.0,3.89,0.99,-3.77
74.800,46.700,0.0,4.87,0.20,-4.86
75.100,46.700,0.0,4.66,1.17,-4.51
75.400,46.700,0.0,5.23,-1.68,-4.95
75.700,46.700,0.0,5.76,-1.76,-5.49
76.000,46.700,0.0,5.98,-0.87,-5.92
76.300,46.700,0.0,4.55,-1.41,-4.32
76.600,46.700,0.0,5.10,1.24,-4.95
76.900,46.700,0.0,4.63,2.01,-4.18
77.200,46.700,0.0,5.96,-1.87,-5.66
77.500,46.700,0.0,4.72,-0.26,-4.72
77.800,46.700,0.0,4.48,-1.67,-4.16
78.100,46.700,0.0,6.06,-2.61,-5.47
78.400,46.700,0.0,6.06,1.49,-5.88
78.700,46.700,0.0,5.58,-2.35,-5.06
79.000,46.700,0.0,4.89,2.23,-4.35
79.300,46.700,0.0,5.83,-2.85,-5.09
79.600,46.700,0.0,4.91,-1.81,-4.56
79.900,46.700,0.0,6.29,0.04,-6.29
80.200,46.700,0.0,5.35,0.10,-5.35
80.500,46.700,0.0,4.71,-0.45,-4.68
80.800,46.700,0.0,6.06,-2.68,-5.43
81.100,46.700,0.0,5.76,-2.42,-5.22
81.400,46.700,0.0,4.52,1.73,-4.17
81.700,46.700,0.0,4.91,0.50,-4.88
82.000,46.700,0.0,5.30,-2.27,-4.79
82.300,46.700,0.0,4.56,1.28,-4.38
82.600,46.700,0.0,4.89,0.31,-4.88
82.900,46.700,0.0,5.88,1.07,-5.78
83.200,46.700,0.0,6.45,-1.65,-6.24
83.500,46.700,0.0,5.42,1.41,-5.23
83.800,46.700,0.0,6.16,2.08,-5.79
84.100,46.700,0.0,5.93,-1.55,-5.72
84.400,46.700,0.0,11.39,3.99,-10.67
84.700,46.700,0.0,12.64,3.66,-12.10
85.000,46.700,0.0,10.41,2.23,-10.17
85.300,46.700,0.0,11.76,1.22,-11.69
85.600,46.700,0.0,11.08,-1.44,-10.99
85.900,46.700,0.0,12.21,5.21,-11.04
86.200,46.700,0.0,12.87,-3.23,-12.46
86.500,46.700,0.0,12.34,-5.36,-11.11
86.800,46.700,0.0,11.55,0.24,-11.55
87.100,46.700,0.0,12.66,-0.59,-12.64
87.400,46.700,0.0,11.04,-5.31,-9.68
87.700,46.700,0.0,12.39,2.84,-12.06
88.000,46.700,0.0,11.57,-1.38,-11.49
88.300,46.700,0.0,11.33,3.01,-10.92
88.600,46.700,0.0,11.87,1.14,-11.82
88.900,46.700,0.0,11.61,2.50,-11.34
89.200,46.700,0.0,12.04,-0.59,-12.02
89.500,46.700,0.0,11.29,-2.99,-10.88
89.800,46.700,0.0,11.61,-4.17,-10.84
90.100,46.700,0.0,12.15,-0.38,-12.15
90.400,46.700,0.0,11.82,4.07,-11.09
90.700,46.700,0.0,12.00,-4.43,-11.15
91.000,46.700,0.0,12.26,-5.20,-11.10
91.300,46.700,0.0,10.04,-1.67,-9.90
91.600,46.700,0.0,11.38,2.31,-11.14
91.900,46.700,0.0,4.93,-2.15,-4.44
92.200,46.700,0.0,5.00,2.35,-4.41
92.500,46.700,0.0,5.19,0.61,-5.16
92.800,46.700,0.0,5.03,1.97,-4.62
93.100,46.700,0.0,5.92,-1.32,-5.77
93.400,46.700,0.0,5.95,0.64,-5.92
93.700,46.700,0.0,5.13,1.90,-4.76
94.000,46.700,0.0,5.83,0.10,-5.83
94.300,46.700,0.0,4.46,0.25,-4.45
94.600,46.700,0.0,5.61,0.84,-5.54
94.900,46.700,0.0,4.69,0.49,-4.66
95.200,46.700,0.0,5.82,0.74,-5.78
95.500,46.700,0.0,4.70,0.29,-4.69
95.800,46.700,0.0,4.00,0.54,-3.96
96.100,46.700,0.0,5.79,1.91,-5.47
96.400,46.700,0.0,4.33,1.29,-4.14
96.700,46.700,0.0,5.07,0.53,-5.04
73.000,47.000,0.0,4.94,-2.08,-4.47
73.300,47.000,0.0,5.54,0.56,-5.52
73.600,47.000,0.0,3.97,0.99,-3.84
73.900,47.000,0.0,5.19,0.50,-5.17
74.200,47.000,0.0,4.92,-1.19,-4.77
74.500,47.000,0.0,5.39,-0.84,-5.33
74.800,47.000,0.0,5.58,0.92,-5.50
75.100,47.000,0.0,5.68,2.32,-5.19
75.400,47.000,0.0,4.60,-0.73,-4.54
75.700,47.000,0.0,4.05,-1.48,-3.77
76.000,47.000,0.0,5.22,0.81,-5.16
76.300,47.000,0.0,5.02,-2.39,-4.42
76.600,47.000,0.0,4.68,-0.55,-4.65
76.900,47.000,0.0,5.85,0.26,-5.84
77.200,47.000,0.0,5.87,2.77,-5.17
77.500,47.000,0.0,4.82,-1.79,-4.48
77.800,47.000,0.0,4.77,2.35,-4.14
78.100,47.000,0.0,5.90,-1.06,-5.80
78.400,47.000,0.0,5.22,2.40,-4.63
78.700,47.000,0.0,4.30,1.22,-4.13
79.000,47.000,0.0,4.36,0.26,-4.35
79.300,47.000,0.0,6.10,-0.10,-6.10
79.600,47.000,0.0,6.07,-1.22,-5.95
79.900,47.000,0.0,5.53,-1.77,-5.24
80.200,47.000,0.0,6.23,-0.02,-6.23
80.500,47.000,0.0,6.39,2.75,-5.76
80.800,47.000,0.0,4.61,-2.11,-4.09
81.100,47.000,0.0,4.68,1.33,-4.49
81.400,47.000,0.0,4.56,1.64,-4.25
81.700,47.000,0.0,6.01,-2.72,-5.36
82.000,47.000,0.0,5.63,-2.15,-5.20
82.300,47.000,0.0,6.07,0.91,-6.01
82.600,47.000,0.0,6.03,2.76,-5.36
82.900,47.000,0.0,5.37,-1.65,-5.11
83.200,47.000,0.0,6.56,1.89,-6.28
83.500,47.000,0.0,6.46,-0.28,-6.45
83.800,47.000,0.0,4.99,-0.57,-4.96
84.100,47.000,0.0,6.32,-1.49,-6.14
84.400,47.000,0.0,11.26,-4.80,-10.19
84.700,47.000,0.0,10.60,2.06,-10.40
85.000,47.000,0.0,12.75,4.27,-12.02
85.300,47.000,0.0,11.30,4.43,-10.39
85.600,47.000,0.0,10.29,-0.29,-10.28
85.900,47.000,0.0,11.37,-4.61,-10.40
86.200,47.000,0.0,11.99,2.61,-11.70
86.500,47.000,0.0,10.73,2.54,-10.42
86.800,47.000,0.0,11.09,-4.94,-9.93
87.100,47.000,0.0,11.21,-5.44,-9.80
87.400,47.000,0.0,11.95,5.73,-10.49
87.700,47.000,0.0,11.56,-5.26,-10.30
88.000,47.000,0.0,10.98,-2.56,-10.68
88.300,47.000,0.0,10.91,-1.41,-10.82
88.600,47.000,0.0,12.96,6.25,-11.36
88.900,47.000,0.0,10.86,-2.77,-10.50
89.200,47.000,0.0,11.43,2.56,-11.14
89.500,47.000,0.0,12.14,4.68,-11.20
89.800,47.000,0.0,10.55,2.62,-10.22
90.100,47.000,0.0,12.61,-1.85,-12.47
90.400,47.000,0.0,12.72,4.49,-11.90
90.700,47.000,0.0,11.42,-0.34,-11.41
91.000,47.000,0.0,11.47,3.94,-10.77
91.300,47.000,0.0,11.01,0.15,-11.01
91.600,47.000,0.0,12.33,-2.37,-12.10
91.900,47.000,0.0,4.67,-0.65,-4.63
92.200,47.000,0.0,4.47,0.74,-4.41
92.500,47.000,0.0,4.29,1.20,-4.12
92.800,47.000,0.0,6.11,1.38,-5.95
93.100,47.000,0.0,4.35,0.99,-4.24
93.400,47.000,0.0,4.69,1.14,-4.55
93.700,47.000,0.0,4.63,-0.63,-4.58
94.000,47.000,0.0,4.06,-1.56,-3.74
94.300,47.000,0.0,5.91,-0.39,-5.90
94.600,47.000,0.0,5.78,1.86,-5.47
94.900,47.000,0.0,5.49,-1.15,-5.37
95.200,47.000,0.0,4.65,-1.49,-4.41
95.500,47.000,0.0,4.98,1.91,-4.60
95.800,47.000,0.0,5.42,1.23,-5.28
96.100,47.000,0.0,4.49,1.31,-4.29
96.400,47.000,0.0,4.51,-1.92,-4.08
96.700,47.000,0.0,5.71,2.59,-5.09
73.000,47.300,0.0,5.00,-0.64,-4.96
73.300,47.300,0.0,5.02,-0.51,-4.99
